session_id,source_folder,setting,block_id,trial_id,condition,stimulus_orientation,response_key,correct,stimulus_onset_timestamp,response_timestamp,reaction_time_ms,rt_between_100_and_1500,trial_interval_start,trial_interval_end,temporal_alignment_verified,corresponding_facial_record_count,rq1_qualified_trial,exclusion_reason
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,1,1,NEUTRAL,LEFT,F_or_left_click,True,,,393.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,1,2,NEUTRAL,RIGHT,J_or_right_click,True,,,558.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,1,3,NEUTRAL,RIGHT,J_or_right_click,True,,,520.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,1,4,NEUTRAL,LEFT,F_or_left_click,True,,,457.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,1,5,NEUTRAL,LEFT,J_or_right_click,False,,,375.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,1,6,NEUTRAL,LEFT,F_or_left_click,True,,,471.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,1,7,NEUTRAL,RIGHT,J_or_right_click,True,,,564.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,1,8,NEUTRAL,RIGHT,J_or_right_click,True,,,439.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,1,9,NEUTRAL,RIGHT,J_or_right_click,True,,,574.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,2,0,THREAT,RIGHT,J_or_right_click,True,,,1100.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,2,1,THREAT,LEFT,F_or_left_click,True,,,1106.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,2,2,THREAT,RIGHT,J_or_right_click,True,,,526.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,2,3,THREAT,RIGHT,J_or_right_click,True,,,571.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,2,4,THREAT,RIGHT,J_or_right_click,True,,,479.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,2,5,THREAT,RIGHT,J_or_right_click,True,,,1540.0,False,,,not_verifiable,,not_verifiable,rt_and_alignment_failed
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,2,6,THREAT,LEFT,F_or_left_click,True,,,714.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,2,7,THREAT,RIGHT,J_or_right_click,True,,,512.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,2,8,THREAT,LEFT,F_or_left_click,True,,,973.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,2,9,THREAT,RIGHT,J_or_right_click,True,,,610.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,3,0,CHALLENGE,RIGHT,J_or_right_click,True,,,2452.0,False,,,not_verifiable,,not_verifiable,rt_and_alignment_failed
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,3,1,CHALLENGE,RIGHT,J_or_right_click,True,,,473.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,3,2,CHALLENGE,RIGHT,J_or_right_click,True,,,571.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,3,3,CHALLENGE,RIGHT,J_or_right_click,True,,,702.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,3,4,CHALLENGE,LEFT,F_or_left_click,True,,,1020.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,3,5,CHALLENGE,RIGHT,J_or_right_click,True,,,538.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,3,6,CHALLENGE,LEFT,J_or_right_click,False,,,559.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,3,7,CHALLENGE,LEFT,J_or_right_click,False,,,370.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,3,8,CHALLENGE,LEFT,F_or_left_click,True,,,564.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,3,9,CHALLENGE,RIGHT,F_or_left_click,False,,,1630.0,False,,,not_verifiable,,not_verifiable,rt_and_alignment_failed
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,4,0,CHALLENGE,RIGHT,J_or_right_click,True,,,1235.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,4,1,CHALLENGE,RIGHT,J_or_right_click,True,,,907.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,4,2,CHALLENGE,RIGHT,J_or_right_click,True,,,531.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,4,3,CHALLENGE,RIGHT,J_or_right_click,True,,,512.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,4,4,CHALLENGE,LEFT,J_or_right_click,False,,,515.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,4,5,CHALLENGE,LEFT,J_or_right_click,False,,,492.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,4,6,CHALLENGE,RIGHT,J_or_right_click,True,,,1182.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,4,7,CHALLENGE,LEFT,J_or_right_click,False,,,644.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,4,8,CHALLENGE,LEFT,F_or_left_click,True,,,525.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,4,9,CHALLENGE,RIGHT,J_or_right_click,True,,,740.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,5,0,NEUTRAL,LEFT,F_or_left_click,True,,,1532.0,False,,,not_verifiable,,not_verifiable,rt_and_alignment_failed
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,5,1,NEUTRAL,RIGHT,J_or_right_click,True,,,730.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,5,2,NEUTRAL,LEFT,F_or_left_click,True,,,784.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,5,3,NEUTRAL,RIGHT,F_or_left_click,False,,,714.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,5,4,NEUTRAL,LEFT,J_or_right_click,False,,,429.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,5,5,NEUTRAL,RIGHT,J_or_right_click,True,,,591.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,5,6,NEUTRAL,LEFT,J_or_right_click,False,,,647.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,5,7,NEUTRAL,RIGHT,J_or_right_click,True,,,728.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,5,8,NEUTRAL,RIGHT,F_or_left_click,False,,,472.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,5,9,NEUTRAL,RIGHT,J_or_right_click,True,,,363.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
